player,country,player_id
C Uwamahoro,Rwanda,81dfc700
JW Chilia,Vanuatu,479da8f9
Arsalan Ahmed,Greece,e0febd97
B Kgosiemang,Botswana,059ec7a5
KA Green,Namibia,fa9fdefa
M Simmons,Bermuda,b561eea1
Ilyas Ahmed,Kuwait,42a01b52
MJ Tumukunde,Rwanda,026b815f
IS Mananelage,United Arab Emirates,c270299f
Mabsar Abdulla,Maldives,216697bf
W Mwatile,Namibia,5728635a
V Tari,Vanuatu,43800862
Qudratullah Mir Afzail,Sweden,bd021695
AN Lascu,Romania,e2c882d1
I Liyanage,Qatar,826e1017
BA Stokes,England,e087956b
FJ Mpegna,Cameroon,d3893060
C Forshaw,Guernsey,0ed66ce6
PE Kruger,South Africa,39181592
G Venkateswaran,Luxembourg,a4bcaba7
Sabreen Zaki,Kuwait,d13e5a0d
G Fatouros,Greece,b388d623
S Sebastian,Croatia,f3fce917
Shafiq Sharif,Malaysia,033ac24e
TR Birt,Australia,d2d4bb0a
PA van Meekeren,Netherlands,4557dc54
LR Doolan,New Zealand,4ab6d138
CJ Ferguson,Australia,9b4935c8
Irfan Ahmed,Hong Kong,5c124657
John Bartlett,Chile,6b7f9d9d
PSR Gurusinghe,Singapore,591a7004
VD Philander,South Africa,cfe70281
S Tobgay,Bhutan,d7f1fe76
S Delai,Fiji,00755e00
CT Dhururu,Zimbabwe,8d7fba79
PS Punia,India,8d887a02
K Govind,Seychelles,0371cc19
GWHM Perera,Sri Lanka,53068b45
RJG Palmer,Jersey,bc6f8328
A Bulow,Denmark,16f4cc7e
TT Aung,Myanmar,57fb24e6
Shantanu Kaveri,Mexico,091880f7
DM Braat,Netherlands,1b61a9fa
GJ van Rensburg,Namibia,602db3d9
NN Odhiambo,Kenya,753b5a2d
E Mathew,Malta,e00acf74
SJ Andrews,Australia,2e5919c5
NLTC Perera,Sri Lanka,0f12f9df
LV van Beek,Netherlands,782fb776
ME Bessala,Cameroon,a8301fdc
Khan Arbaaz,Lesotho,b84be97f
Abu Jayed,Bangladesh,1bb0993e
Haseeb Amjad,Hong Kong,fb0abc20
M Kartik,India,abfeb126
B Mavuta,Zimbabwe,dadb9703
Faisal Khan,Saudi Arabia,a7553f15
K Shivam,Costa Rica,f46fbe60
JD Freyone,Gibraltar,7cd7eb50
Z Flamikova,Czech Republic,3c0cfb7b
J Hicks,Isle of Man,802febe2
D Berthe,Mali,a671e99e
K Shrestha,Nepal,119de50f
RML Taylor,Scotland,7fa2ab1f
BOP Fernando,Sri Lanka,1d048deb
R Webster,Isle of Man,cdfb59b8
N Choden,Bhutan,a904600a
Zeeshan Kukikhel,Hungary,5d6a1f76
A Shukla,Croatia,c594137f
Sadia Iqbal,Pakistan,53bb50f0
S Ravikumar,Sri Lanka,5597338d
RF Duvane,Mozambique,e8271d27
Muhammad Muneeb,Belgium,5338b9f5
SS McKechnie,Hong Kong,e6dd77bb
PSP Handscomb,Australia,ada15e88
Gulsan Jha,Nepal,9811e35e
Emma Patel,France,030a38e0
Hilva Noor,Indonesia,8d747335
I Master,Botswana,90ddee48
Manan Bashir,Bulgaria,5c14bd52
Huang Junjie,China,7a25958c
S Bodha,Gibraltar,00467a76
Mashrafe Mortaza,Bangladesh,e186f49c
EC Joyce,Ireland,a48fc79d
E Simeon,Namibia,6d97d2e2
BB McCullum,New Zealand,b8a55852
JD Newton,Croatia,ec201565
GJ McCarter,Ireland,6232e1ed
JEA Doctora,Philippines,43449b1e
ZE Green,Namibia,8716233e
P Molkenboer,Netherlands,fa9db243
TM Dowlin,West Indies,24ecc358
GH Dockrell,Ireland,99cddc5e
Nilansh Keswani,United Arab Emirates,424a7994
Said Hakim,Belgium,4cc59a40
H Ayoka,Nigeria,b40783c8
AK Muslar,Belize,93f72fdc
GD Arta,Indonesia,e969e580
N Joshi,Oman,cfece11f
AL Kerrison,Ireland,ce18f6f6
L Skatulla,Germany,920bca47
Hamid Hassan,Afghanistan,093ae70b
S Nitschke,Australia,3032933c
V Shankar,India,0994d0ae
E Van Zyl,Namibia,79ff52b5
SR Mohan,Seychelles,58533699
A Parima,Cook Islands,866d3ac8
S Lundell,Sweden,0d298cc9
Ahmed Faiz,Malaysia,f6b4f746
K McKenna,Ireland,4eee57ca
HM Amla,South Africa,e798611a
SA Panayan,Qatar,cad60789
FL Patel,Panama,e205ce8b
MT Diaby,Mali,5d00cd6f
S Gimhani,Sri Lanka,11b78c67
T Banton,England,25f7b7d6
SR Clark,Australia,a3bfec5d
Shahzaib Hasan,Pakistan,fd201eb4
Q de Kock,South Africa,372455c4
N Magagula,Eswatini,3a54c25b
JRD Ngana,Indonesia,ffddff25
I Zigante,Croatia,255508f7
Ganesh Pooja,France,ab144207
Junaid Aziz,Bahrain,c39ee9e0
Iftikhar Ahmed,Pakistan,29e253dd
Sher Sahak,Norway,8299b9a2
Israr Khan,Germany,4ee5ded2
Hiu Ying Cheung,Hong Kong,9efce9fd
ROC Dunka,Cayman Islands,762f43b7
A Shahi,Cyprus,2011735e
IK Gamantika,Indonesia,4d7c5b56
V Barboza,Bahrain,8e574c74
IG Holland,United States of America,4167f30b
M Cope,Luxembourg,c83c594d
A Stocks,Argentina,c999c416
AJ Mosca,Italy,19c56e6e
A Argyropoulou,Greece,3f1bfd19
AN Kelly,Ireland,397369e0
Anoop Orsu,Luxembourg,488b7e22
A Conteh,Gambia,97b9cb64
CM Wright,Scotland,008589a4
R Rijke,Netherlands,42e4b276
M Phiase,Botswana,537cc79f
BMAJ Mendis,Sri Lanka,9868bc75
Akhil Kumar,Canada,2feb5b8d
MJ Greig,New Zealand,84c422e3
RR Sarwan,West Indies,36d33dd0
GM Harris,Australia,72166006
J Prodehl,South Africa,45be80ed
Hala Azmat,Canada,56f77a56
Nadeem Ahmed,Hong Kong,023f6b02
Archara Supriya,United Arab Emirates,b245cd8b
M Macelli,Malta,9f2cca6b
IK Pathan,India,5fa06777
WJ Lubbe,South Africa,10f42013
Abdur Razzak,Bangladesh,888e32bf
T Ariuntsetseg,Mongolia,2f8c4e6e
ES Szwarczynski,Netherlands,6a7239a7
JO Ngoche,Kenya,a9a4df9f
Heal Theara,Cambodia,aae7b7f0
S Browne,Luxembourg,71847f28
MF Maharoof,Sri Lanka,ab89348d
BS Fulmali,India,bd8689b0
S Koppolu,Slovenia,3346b14f
Faisal Mehmood,Belgium,509a84de
DO Obuya,Kenya,6ed3d5ac
Shaila Sharmin,Bangladesh,b76fd014
NM Carter,Scotland,7805af0f
Dilara Akter,Bangladesh,f2670a3d
P Manning,Cayman Islands,f06b5585
Suabika Manivannan,Malaysia,a044506e
AP Yadav,Thailand,a5501504
C Anayo,Uganda,8e91ae82
Absar Khan,Denmark,91cf746e
Kuldeep Yadav,India,8d2c70ad
M Matobole,Lesotho,6f37931c
JE Titmuss,Hong Kong,4a6c0fbb
B Vakatini,Cook Islands,7ad1417c
J Giyanani,United Arab Emirates,2bf69ff5
AH Thomson,Netherlands,5d2031f0
JL Gunn,England,907c51ab
F Irakoze,Rwanda,14f0a5e3
G Raymond,Cook Islands,a9f43e60
RD Rickelton,South Africa,e66732f8
Nuzhat Tasnia,Bangladesh,6ce57e02
Poonam Yadav,India,d0bb40b8
S Mostary,Bangladesh,94de63bf
PK Ananya,Ghana,bc69a6d3
T Sarada,Malta,f76f673e
Tarun Sharma,Mexico,1ba16d18
C Forbes,Swaziland,8a9e3cd0
Sabikun Nahar Jesmin,Bangladesh,48ec1360
Ghulam Ahmadi,Germany,2dfe0612
NM Anil,Oman,cbd69f04
Sompal Kami,Nepal,1adb8ee8
H Okcu,Turkey,7ddce42e
Adeel Tariq,Austria,e56fb33a
Adnan Ilyas,Oman,d376bbaa
D Njoroge,Kenya,626fbc80
SDJJ Dima,Mozambique,b8b95e44
Anik Ahmed,Italy,ccda520f
Yousif Wali,Bahrain,ed27d267
Arjun Vinod,Switzerland,033e9d59
Abbas Afridi,Pakistan,2cec2a92
J Dickinson,Scotland,0b37840b
M Shumba,Zimbabwe,6766ca00
Aisha Rahman,Qatar,9c7e9140
RMVD Gunaratne,Sri Lanka,9e866b59
JA Richardson,Australia,1ee08e9a
D Tucker,South Africa,2b425403
DT Tiripano,Zimbabwe,dbfb8218
GM Strydom,Cayman Islands,5dc19220
V Aritharan,Germany,ea86bc29
S Shrivastava,Oman,ac166f77
MD Gunathilaka,Sri Lanka,509a7ca1
V Ateak,Ghana,65a60be7
Umran Malik,India,81c08fa3
ZE Matsinhe,Mozambique,03ef382c
Dok Da Nit,Cambodia,d6ca2714
Abdul Rahman,Singapore,12f53be7
SD Valjalo,Croatia,62d3f506
Ziaur Rahman (2),Afghanistan,66272dc4
V Sukumaran,United Arab Emirates,5eb51b97
GA Rogers,Scotland,46050f42
V Aravind,United Arab Emirates,cddafe26
A Kolan,United States of America,85f5735b
S Sreesanth,India,6b8eb6e5
Waqas Haider,Sweden,20f65440
RS Vandort,Sri Lanka,80e193fa
S Channa,Oman,c30d7608
Saeed Waqar Ali,Slovenia,1a353572
PBB Rajapaksa,Sri Lanka,6c882e9a
LL Dimba,Malawi,53f88bf1
G Urjindulam,Mongolia,a51e7c73
Abdul Wahid,Saudi Arabia,40aea524
S Pakhrin,Nepal,18377910
Amarpal Kaur,Canada,3051fcc6
Arsalan Qadir,Canada,e66d962d
Lee Kangmin,South Korea,cd752e8a
Edward Taylor,Chile,9adb9f71
Zahir Mohammed,Hungary,7c38942a
F Conteh,Sierra Leone,1dac0c4a
B Mpedi,Botswana,8c712051
Ubaid Minhas,Bahrain,87493f1d
S Dunukedeniya,Cyprus,3134e4a4
AC Kerr,New Zealand,7673c908
Waqas Khan,Hong Kong,35971419
TS Cordes,South Africa,4f76f6a9
U Chetry,India,8f8f94fd
BA Parchment,West Indies,d666d3a8
AS Gorad,Norway,2c8d0953
Tauqeer Hussain,Spain,84d0b84c
D Mogan,Malaysia,adc96559
BM Halliday,New Zealand,efb6cb2a
PS Roberts,Croatia,fd43bb69
S Stanikzay,France,c5445834
G Sultana,India,ff227198
MD du Preez,Namibia,e5ad357a
J Hansrod,Swaziland,a8473c4a
H Gori,Czech Republic,25261429
RS Glen,Scotland,45c2db15
D Ferreira,South Africa,f0af99a7
C Pengkumta,Thailand,b3540b2a
MPS Cheema,Austria,97181d1b
Irfan Sarfraz,Saudi Arabia,ef5d54c6
Amir Zaib,Portugal,973006cc
SE Findlay,West Indies,6df8d190
B Coulibaly,Mali,5a58e0fb
Alice Davis,Guernsey,18e71a72
Simrah Mirza,Saudi Arabia,1f578535
YS Chahal,India,57ee1fde
M Uwase,Rwanda,7d6ce83f
D Ramdin,West Indies,d1523761
HB Shipley,New Zealand,5426de63
T Rajiv,Seychelles,1ab8beda
H Lakov,Bulgaria,87a6f411
DL Hemp,Bermuda,cb263798
Tejwinder Singh,Cyprus,ad37baac
KA Bazil,Cayman Islands,d22287a8
DPMD Jayawardene,Sri Lanka,d18f9182
NSK Mehta,Belgium,d516a95f
HM Omary,Tanzania,2cbe5db1
S Udhayan,Seychelles,a8d6305d
NJ Astle,New Zealand,99639abf
Kamran Ahmadzai,France,afa2ebba
J Liyanage,Sri Lanka,84212ffb
A Sharma,India,a3ead8da
Esperanza Rubio,Chile,ae694554
J Kila,Papua New Guinea,d996ba33
MSN Ekani,Cameroon,46c81920
Ahmad Khalid Ahmadzai,Belgium,e4ad57ea
R Butler,Singapore,bee3d078
RV Scholes,Scotland,2dc78362
V Saini,Romania,0fa81719
IP Swaney,Singapore,430b7399
T Rossi,Argentina,5470418a
E Thelander,Sweden,45cb4feb
B Evans,Zimbabwe,e7e86505
SN Shihepo,Namibia,1b3f7dbb
Ijaz Hussain,Romania,dc1dd6c4
S Murari,Costa Rica,3ed39f01
JE Pitcher,Bermuda,ab126ea8
Marija Mratinkovic,Serbia,bda6b4fc
P Kurup,Bahrain,50ceaef6
Aaqib Sulehri,Oman,b0b5d6ba
P Zuze,Malawi,04420914
JT Ball,England,3d0ed2f9
O Matsolo,Mozambique,3c4a62c4
ML Karlsen,Denmark,4302af3d
Azhar Andani,Portugal,b5bd99da
M Lollo,Argentina,e6d1f4bb
M Enkhzul,Mongolia,5f45a88b
Umar Nawaz,Sweden,1ed476fe
AD Mascarenhas,England,3edb58fc
NR Johns-Wickberg,Serbia,3924b2ee
Nizakat Khan,Hong Kong,e3eb9e46
Asmavia Iqbal,Pakistan,98dfe425
Sangita Rai,Nepal,ad580a96
Irdina Beh Nabil,Malaysia,59ace6d9
M Kanno,Japan,97fc39fd
Salman Butt,Pakistan,4d6d6280
Zahoor Khan,United Arab Emirates,f0e293b0
T Munyonga,Zimbabwe,fbcfa528
B Kohler-Cadmore,Germany,209e91e6
B Angeltti,Argentina,3cdab0cc
M Vaik,Estonia,5335c5a7
Atif Mehmood,Spain,7fcc57bf
Usman Patel,Kuwait,415c6ccf
TC Vine,Spain,ab8ef1e9
N Tokizawa,Japan,0e818f80
S Joseph,West Indies,97290faf
V Langiatu,Vanuatu,fdd18ca0
Muhammad Tahir,Greece,2b8123ff
HA Daluwatta,Italy,8bbfc744
RR Saun,Costa Rica,acb6ee37
EJ Villani,Australia,cde96d97
LR Gaonkar,Panama,e51abd5e
Ali Ivan,Maldives,adb2f841
B Pavlinakova,Czech Republic,8663822d
Fathimath Anaal,Maldives,e98606a2
PW Borren,Netherlands,91052c96
MM Letsoalo,South Africa,7544bf30
GC Bhogle,United States of America,a1965ce2
Paing Danu,Myanmar,1eb5affb
V Zimonjic,Serbia,7f784eb8
M Magagula,Swaziland,7a787b98
Arafat Minhas,Pakistan,f2e8b37c
K Rabada,South Africa,e62dd25d
SC Getkate,Ireland,c8065f31
K Klein,Netherlands,374bb5e7
SAN Maypriani,Indonesia,ad135bde
C Cassell,Scotland,2d03c3f8
DP Michael,Samoa,9815de17
Taranjit Singh,Cyprus,985b649e
Shahid Wasif,Hong Kong,2cc08c3c
B Ward,Jersey,9e0bd203
H Goto,Japan,b3af5bff
KTGD Prasad,Sri Lanka,9b79b9de
D Sheeli,Kuwait,d5e5f96b
MS Atapattu,Sri Lanka,8a686d30
MS Aulakh,Canada,c4d28aa3
Eric Phiri,Eswatini,b6355062
ST Yalimaiwai,Fiji,d88f9163
GB Brent,Zimbabwe,da785bf8
JS Jesani,Kenya,68be5567
Junaed Mullah,Slovenia,fc963b23
D Devnarain,South Africa,58dc96cc
Farzan Afzal,Spain,6ebf4d4e
SV Samson,India,a4cc73aa
Rizwan Butt,Bahrain,e741ed8f
Taranjeet Singh,Romania,ec483176
M du Preez,South Africa,e219f17a
Shamma Ali,Maldives,012bd3f6
A Chaudhary,Singapore,465fd722
M Fontaine,Hungary,1339f52a
B Kumar,India,2e81a32d
RS Quyn,Qatar,41721f6b
Kuldeep Gurjar,South Korea,2306b48a
R Merrien,Guernsey,3861da30
L Filer,England,31adb911
Shahbaz Badar,Bahrain,23eedcd3
M Machado,Portugal,fd34bcb0
Elan Talker,Israel,bb939fa3
IDA Damarell,Guernsey,580ae7f2
Muhammad Khan,Hong Kong,f17ac7d0
J Botha,South Africa,eae9fe8a
AIV Benatar,Gibraltar,e8bdbbca
EL Kirkman,Austria,ecc585f0
N Shangase,South Africa,b17a4a93
M Yoshioka,Japan,3a93120a
S di Bartolomeo,Italy,823a57a9
JF Smith,South Africa,91cd48e0
FC Leydon-Davis,New Zealand,b91efad5
N Katechis,Greece,495ded1c
MDN Hansika,Sri Lanka,dfc89c58
M Marchello,France,362e44f9
YK Pathan,India,3c6ffae8
MA Parker,Scotland,4d0055a0
AV Lazarus,Thailand,30c917bf
S Dhaniram,Canada,123e663a
Manoj Adhikari,Bhutan,26529e00
HD Rutherford,New Zealand,0605de92
RK Singh,India,0a509d6b
KC Sangakkara,Sri Lanka,6b71e6cf
GJ Hopkins,New Zealand,4d3097d8
SMK Waththage,Czech Republic,0fc88c2a
Umer Imtiaz,Bahrain,7b729851
JP Kaltapau,Vanuatu,d8dccff5
K Mirpuri,Gibraltar,441006af
BBJL Perera,Italy,c8c9d60b
KA Heffernan,New Zealand,bcd1f525
M Abdulla,Malawi,792805ee
L Erdenebulgan,Mongolia,c4f8d754
Harbhajan Singh,India,8b5b6769
T Whiteman,Luxembourg,472455a3
MD Dai,Papua New Guinea,5be810ba
Emily Merrien,Guernsey,5257e839
PM Weerakkody,Sri Lanka,1b3718d2
Shohidul Islam,Bangladesh,607ed7c2
A Mohammed,West Indies,a49985e6
AUKDS Kalugala,Cyprus,e2d1822f
I Bist,Nepal,beccd5a1
M Prasanna,Romania,1b8c2b54
AU Rashid,England,249d60c9
P Byron,Seychelles,20b559ab
Waqar Zalmai,Austria,74571ec4
J Grassi,Italy,913b4b9f
BS Stephenson,Belize,db571b24
Sachin Kumar,Bahrain,b76b2d25
Aasif Sheikh,Nepal,dcbea954
Ahsan ul Haq,Kuwait,877ab296
J Raubenheimer,South Africa,3c338b6a
S Simpson,Jersey,c8ea9add
WK McCallan,Ireland,c942a53b
JDF Vandersay,Sri Lanka,aceb7654
M Joseph,South Africa,b18ba97a
DS Wesonga,Kenya,7545a91a
BR Dunk,Australia,272d796e
Abraash Khan,Canada,684dc2da
GH Worker,New Zealand,51a36d3e
N Master,Botswana,4833efb4
A Vala,Papua New Guinea,72e60730
Habib Ahmadzai,Austria,fa794790
GL Adams,England,7b1f2542
B Manuel,Namibia,06cbeba1
Tafseer Ali,Norway,b9c3ffcd
MM Penfold,New Zealand,645b2a2f
Rongyu Zhao,China,fc2b858f
S Rana,India,c4c374d9
D Siva Kumar,United States of America,06adaa46
D Birrell,Jersey,aea11d1d
Sandeep Sharma,India,ce820073
M Worndl,Czech Republic,e8d1c172
Sinae Kim,South Korea,60c76b34
DV Varghese,Bulgaria,26f98ea3
M Chereches,Romania,3af1511e
K Meso,South Africa,130336c6
G Obukor,Uganda,1b378842
RA Bhatti,Canada,113880da
MG Johnson,Australia,f5180fe6
VL Mukesh,Seychelles,44744467
FL Reifer,West Indies,17fbaab5
L Vua,Fiji,978a63d4
T Iosefo,Samoa,335b2768
C Mutasa,Zimbabwe,1ba50005
M Sohel Patel,Panama,40a5bcf9
J Pandey,Nepal,e1214f03
AR Shetty,Oman,a872a8fc
CV Varun,India,5b7ab5a9
TG Norris,United States of America,8ae7bb3e
TJ Stephenson,Belize,82340b9d
SR Thompson,Ireland,7f3ad1ed
SJ Harmison,England,c16d2e28
HL Harji,Seychelles,29663fda
N Tsiame,Lesotho,62ee887e
Imran Khan,Bahrain,da3b91fd
AF Ifill,Cayman Islands,0e6c2f00
Adnan Gondal,Portugal,79b2d37a
JS Henriksen,Denmark,2c6052a6
LE Kaushalya,Sri Lanka,8b552293
BV Sears,New Zealand,e1891e00
Ayesha Hasan,Norway,6a3de477
CR Foggo,Bermuda,3e722460
M Shahbaz Butt,Norway,5ef3c310
JM Joao,Mozambique,2ef6c852
I Udana,Sri Lanka,ac5ae4af
TJP Weo,Indonesia,f3959e92
A Mesarovic,Serbia,15404b57
P Talloji,Austria,e5b2e2eb
Shahzeb Choudhry,Sweden,43f3c050
Waleed Rana,Italy,c4281e43
AW Hawkins-Kay,Jersey,8160713d
Ashwini Balaji,Germany,81283f75
SC Selman,West Indies,c29ada99
Akhil Anil,Tanzania,c06c25fd
CC Blake,Vanuatu,e91933cb
Sangay Zangmo,Bhutan,e03e2148
F du Plessis,ICC World XI,3355b542
Syeda Aroob Shah,Pakistan,4cf8708b
DS Gamage,Norway,00be46fe
V Phiri,Malawi,8ffa1b3c
Ali Raza,Estonia,db51b9a0
L Goodall,South Africa,0bb32e98
AS Patil,United Arab Emirates,ca707bdc
Jandu Hamoud,Kuwait,324edd0c
S Ecclestone,England,cdb82f1c
IW Budiarta,Indonesia,27320242
WT Gavera,Papua New Guinea,7516045a
LK Bennett,Netherlands,ecbbebf1
Y Verma,Oman,0894ec27
Ebadat Hossain,Bangladesh,cb5100f1
C Sutthiruang,Thailand,f6ddfe08
Tilak Varma,India,b0482a1d
DR Patankar,Malta,e661915c
ASF Sirah,Philippines,06bcade5
M Mosehle,South Africa,8836fcac
K Santokie,West Indies,531f0278
C Carter,Hong Kong,1e25b5bf
Idrees Ul Haque,Switzerland,d5b52676
W Nalisa,Vanuatu,673be48f
J Abwom,Kenya,8d634767
P Khari,Czech Republic,bb791276
Saqib Naveed,Estonia,39e6bad7
P Nakitende,Uganda,5cb61188
JB Reva,Papua New Guinea,6a685375
KH Sciver-Brunt,England,6a434bd3
Mohameed Taiwo,Nigeria,a9d788e3
A Cossa,Mozambique,ef160d73
A Paul,Estonia,fa308279
S Hanson,Jersey,711c82b5
Naeem Islam,Bangladesh,02e83ac5
S Dzimau,Malawi,4fc3eddf
RL Haynes,Australia,d7c6b0fb
D Bau,Papua New Guinea,9db20c92
T Legaabile,Botswana,c7e59109
L Pemhiwa,Zimbabwe,02e712ce
SA Nono,Cameroon,f6019e5d
Omar Hayat,Denmark,d35a520a
Mohammad Salman,Pakistan,9eea360c
H Klazinge,Namibia,e6bf8162
F du Plessis,South Africa,3355b542
Smruthi Radhakrishnan,Singapore,9ef019c5
Azmat Ali,Germany,4121a79a
L Sipamla,South Africa,f892fcf9
KY Chan,Hong Kong,6348c6e9
Y Potgieter,South Africa,bb9f08ad
CD Wallace,Scotland,7b5c6c0b
S Sandeepani,Sri Lanka,a3c9ef5f
Ahmer Bin Nisar,Bahrain,afbc53ba
Shathira Jakir,Bangladesh,6b992a6f
G Ayan,Turkey,66d258e2
A Mutreja,Singapore,a2ec22d2
M Robinson,Guernsey,262b1d7d
S Kakai,Uganda,dc4535fe
Asif Ali,Pakistan,0a4736eb
D Joseph,West Indies,6d7ca3e6
M Gill,Canada,4cfe9bac
Fayaz Mohammad,Bulgaria,67fedcb4
L Karlsson,Sweden,90a41671
J Intan,Malaysia,2dfdd316
CR Ervine,Zimbabwe,c96311d4
Sikander Zulfiqar,Netherlands,3b572f28
LAR Bommareddy,Singapore,3da8cd3a
KM Beams,Australia,fa8f9dc3
Saarah Smith,South Africa,0fca9dee
Sharafuddin Ashraf,Afghanistan,7e678d00
Kycia A Knight,Barbados,552f664a
Shahreeennawab,Qatar,faa8843f
Sefu Athumani,Tanzania,2df62c48
Mohamed Miuvaan,Maldives,a5bdacc3
J Singye,Bhutan,28574428
Dipanjan Dey,Sweden,fa180043
JE Root,England,a343262c
OS Oyronke,Nigeria,b05a1477
M Short,Namibia,0e283b75
AT Rayudu,India,70d205c9
Syed Aziz,Malaysia,6667067e
P Munorwei,Zimbabwe,c7e67ed4
RH Candy,New Zealand,93a583c3
Rokhan Barakzai,Afghanistan,a35849be
AJ Redmond,New Zealand,48f177f5
Mukesh Singh,Mexico,c44bf6a2
Iqbal Hussain,Qatar,b9fd3959
S Jafta,South Africa,34304210
CT Bancroft,Australia,399b0b94
H Pile,Gibraltar,2f3b270e
S Hassall,Isle of Man,39f23bd0
Naila Nazir,Pakistan,9f2aa116
K Doriga,Papua New Guinea,365229a8
K Gore,United States of America,a6bab2a9
L Leisner,Denmark,ed614ded
S Tosic,Serbia,1c40f69f
Sufyan Mehmood,Oman,bf172ae6
I van Zyl,Namibia,44c3cb6d
Qalandar Khan,Qatar,7fa79e6a
HV Mandhyan,Hungary,11f56b14
Pyae Phyo Wai,Myanmar,09e86895
Serdar Burak Emir,Turkey,6d9238ac
Nida Dar,Pakistan,ed840f44
P Awana,India,1a0c3177
Mansoor Malangzai,Belgium,6e84e207
R Rohmalia,Indonesia,5d90eb77
SN Pradhan,India,cd85eae4
E Kahamker,Israel,41acc8bf
L Ntanzi,South Africa,5260d30c
VM Nyauchi,Zimbabwe,1bd16445
LN Rajbanshi,Nepal,6ad2d5f7
Nahida Akter,Bangladesh,66078174
KJ Ferrary,Gibraltar,81898acc
Utkarsh Jain,Cambodia,1f4a78c5
BA King,West Indies,7fca84b7
P Koech,Kenya,f4a0a615
MJG Rippon,Netherlands,b03db6fa
DJS Dottin,West Indies,53bee17f
DS Kulkarni,India,d2a989fc
Bella Poon,Hong Kong,84dc77ad
O Isesele,Nigeria,6034840a
Ali Nayyer,Switzerland,4ec0443d
S Qeshile,South Africa,94268960
Sanjida Akter Meghla,Bangladesh,a6412417
Nader Zahadiafzal,Iran,febfa931
S Ismail,South Africa,108c4c09
Rashid Khan (2),Nepal,69cccff3
K Joshi,Nepal,0cd297b9
Aminullah Tanha,Norway,4fde9ae6
Lily Rani Biswas,Bangladesh,2febebb4
Keziah Miriam Sabin,United Arab Emirates,b5b21b1d
S Tuhadeleni,Namibia,13f7c5f4
S Aravind,India,957532de
J Goswami,India,84f1ae7f
DJS Dottin,Barbados,53bee17f
Wang Liuyang,China,f3c217a9
WA Simpson,Singapore,6de0f650
AM Samaroo,West Indies,9e6823e7
AAM Eliane,Cameroon,ecc4562b
Osama Mahmood,Switzerland,601544aa
N Gwebu,Eswatini,67e4248c
P Timong,Uganda,121b6ac9
K Kekez,Croatia,fe11e1a3
Haroon Mughal,Malta,8ac3d7ee
J Kariko,Papua New Guinea,cde067e1
W Boshoff,Sweden,cad11a02
SIP Fernando,Sri Lanka,5838cb64
SKW Kelly,Bermuda,f0e58a83
JL Denly,England,bdadf7da
JA Duffy,New Zealand,dadbdb68
Maidul Islam,Estonia,6969d364
KTK Rodrigo,Maldives,a482add2
MG Bracewell,New Zealand,e38bce7a
D Kalvin,Seychelles,895ae8b6
T Talemaitoga,Fiji,c49375c1
Fayyaz Ahmed,United Arab Emirates,5a6bb1c7
EA Burns,Australia,2e0b6638
Saad Bin Zafar,Canada,f28a60e0
A Ilaoa,Samoa,4d733a54
TE Kane,Ireland,af28816c
Z Simpson,Gibraltar,83d567a4
A Nookala,Austria,57922f7c
M Prasidh Krishna,India,85e0cf10
SF Mire,Zimbabwe,3300d23c
M Trajkovi,Serbia,2f208ab6
V Rathinasamy,Croatia,305c9b8a
DA Miller,ICC World XI,d67d5f00
S Dharnidharka,United Arab Emirates,f8b50da3
JDS Neesham,New Zealand,9219eff0
N D'souza,United Arab Emirates,af104d94
Ilyas Ataullah,Turkey,357484e9
D Cato,Cayman Islands,2f1c0815
SW Tait,Australia,addfb70e
DE Bollinger,Australia,45c2196c
Rehan Ahmed,England,0ecb4de6
A Bester,France,047d293e
D Hemalatha,India,1d6ff329
AB de Villiers,South Africa,c4487b84
L Udeh,Nigeria,8451562a
AS Joseph,West Indies,b0946605
Asghar Stanikzai,Afghanistan,88679525
D Heyliger,Canada,f8c72766
A Gurung,Bhutan,10854c82
M Aboagye,Ghana,afe8ff08
I Vrignaud,France,bb472ec7
MP Vaughan,England,6e1b1ec0
T Kalosin,Vanuatu,f741c79d
MH Yardy,England,3812d56b
RM West,Ireland,d1761087
LE Plunkett,England,9a963804
SM Dhanusri,Malaysia,4e4d2c20
TL Chivanga,Zimbabwe,61fb296e
JS Kundi,Kenya,092ccf20
S Loubser,South Africa,386f410e
A Igbobie,Nigeria,8e75f2c7
RGA Amah,Cameroon,90f9aedf
Harprit Singh,Mexico,c60361d7
V Pasupathy,Singapore,8b002990
Khizer Ahmed,Norway,723ca856
CL White,Australia,d0513f63
Sumaiya Siddiqi,Pakistan,d4f0c300
Faheem Ashraf,Pakistan,bd4ea627
MM Ali,England,bb351c23
M Cohen,Israel,fc75bbba
Abdulmalik Jabarkhel,France,e3fbe553
MPGT Ketiyage,Cyprus,2d45d7d2
S Badree,West Indies,76388dc8
AM Kupito,Samoa,e97f6f96
ML Green,New Zealand,865eae1f
E Frosler,South Africa,333cbc00
Aqib Iqbal,Austria,14157abf
YM Nkanya,Tanzania,9238dd92
B Mahesh,Cyprus,90bd1f11
NJ O'Brien,Ireland,84826f48
Sabir Ali,United Arab Emirates,2a04400b
Arafat Sunny,Bangladesh,1f7adc8a
KNA Bandara,Sri Lanka,585dda5d
GF Linde,South Africa,e5437608
L Nakomo,Malawi,1abfa11e
