player,country,player_id
KM Dabengwa,Zimbabwe,df08c69e
Eric Phiri,Eswatini,b6355062
R Hathadurage,Bahrain,202867f8
SM Tupou,Fiji,a02b9f81
Hasan Murad,Bangladesh,da9f58aa
M Sohel Patel,Panama,40a5bcf9
P Malav,Luxembourg,02b078b1
Muhammad Asjed,Spain,02d0c9ae
R Pathan,Canada,7c840f73
Yasser Nazir,Bahrain,ccceaca9
PC McGeown,France,1aabd6fc
S Movva,Canada,ee229588
Yasir Arafat,Pakistan,3cf5ae43
E Kahamker,Israel,41acc8bf
G Johnson,St Helena,ceec82cd
Rafatullah Mohmand,Pakistan,9211d267
Saqlain Ali,Belgium,be0278d2
N Joshi,Oman,cfece11f
Zuhaib Zubair,United Arab Emirates,9124aa4c
C Malaya,Malawi,4f3f1ab7
Waheed Ahmed,United Arab Emirates,3df3f50b
PA Hitchcock,New Zealand,27d1cc51
TH David,Australia,f1f99156
Jaspal Singh,Malta,adca37a2
B Biza,Zimbabwe,8a522c6c
AM Kupito,Samoa,e97f6f96
B Murekatete,Rwanda,2d4317da
L Phiri,Zimbabwe,cca8bdca
J Liyanage,Sri Lanka,84212ffb
Riyaa Bhasin,Singapore,3ff26cea
TMM Newton,New Zealand,93fe473e
J Ogolla,Kenya,a518b6c9
Khushi Sharma,United Arab Emirates,a259c414
Zoona Mariyam,Maldives,f19bcd5b
D Kegasitswe,Botswana,3676b91f
Vishil Patel,Kenya,3df8f9d5
DK Anefie,Ghana,f98c24ec
L Skatulla,Germany,920bca47
A Khaka,South Africa,0d518f89
D Koralalage,Cyprus,5e6041a4
SI Mahmood,England,e97aefe2
K Pala,Papua New Guinea,f5b68485
S Nair,Oman,863aa653
Naveed Fakhr,Kuwait,76e84cb1
M Ansari,Oman,681af475
K Bhurtel,Nepal,e3386c8a
V Saini,Romania,0fa81719
A Canning,Ireland,ffd5fcd8
Y Anggraeni,Indonesia,acf8da70
MJ Ansell,Isle of Man,6e60a792
H Agarwal,Qatar,3f886270
B Nwobodo,Nigeria,dcaba1ce
Umair Qasim,Swaziland,e086735b
Hifsa Butt,Spain,914d0a6e
Rahel Khan,Sweden,c443b748
TM Faimalo,Samoa,e8cea6cf
G Wijekoon,Sri Lanka,1fbef290
G Burrows,Isle of Man,8bee668b
Muhammad Safdar,Bahrain,f208fe04
R Tari,Vanuatu,c4d19735
I Liyanage,Qatar,826e1017
Yusuf Ebrahim,Panama,2d5c6e88
JM Apio,Uganda,2842d925
EJCLRC Rainford-Brent,England,51fecaba
MSF Tedjui,Cameroon,1f004e32
A Hartley,Spain,e31c12c3
D Hemalatha,India,1d6ff329
TG Southee,New Zealand,13c35c9e
AR Adams,New Zealand,525c3f54
Mahnoor Mahmood,Kuwait,e38aef0d
Faizan Mumtaz,Norway,6d440f4b
M Jansen,South Africa,81c36ee9
A Stocks,Argentina,c999c416
GJ Batty,England,5ac8f17b
NJA Smith,Philippines,020f24d6
SI Bara,Indonesia,850e9e00
G Batagoda,Italy,f63ec2e5
J Hurley,Argentina,a1aeb715
Sheikh Rasik,Hungary,5f25b104
BB Chari,Zimbabwe,41fc1ece
C Mutasa,Zimbabwe,1ba50005
R Obuya,Uganda,6bc04a3e
C Brown,Belize,d504bc4c
Muhammed Turkmen,Turkey,8e7e982c
TK Curran,England,e86754b2
P Nedeljkovic,Serbia,87e87dd2
Bibina Baby,Malta,9edc0abb
SR Magar,Nepal,61c22ad0
Inam-ul-Haq,Qatar,15c766c3
Shenjian Zheng,China,a127e6f5
Zou Kui,China,d5ca4759
KJ Abbott,South Africa,a9da7784
SL Kalis,Netherlands,2b150c6b
Fareeha Mehmood,Pakistan,92d6dae7
RK Kleinveldt,South Africa,7955eb15
R Butler,Singapore,bee3d078
T Shadrack,Botswana,6d972d02
Shehzad Patel,Swaziland,101373a3
O Isesele,Nigeria,6034840a
Shayan Jahangir,United States of America,571e1d2a
S Juma,Kenya,333830a5
II Selemani,Tanzania,b2dadc51
K Inakale,Botswana,eea862f6
MW Short,Australia,a90e53ec
DC Smith,Philippines,a968d39b
A Ndlovu,Zimbabwe,3abe1ef6
M Matobole,Lesotho,6f37931c
E Iloku,Uganda,f1fa1c6b
K Doriga,Papua New Guinea,365229a8
D Gim,Nigeria,3a1c34e6
TWM Latham,New Zealand,e824e6ee
D Marks,Malta,0813a8b1
Emilia Toro,Chile,777f65cd
S Jayakodi,Cyprus,64875d5c
Navid Balouch,Iran,60afbd75
PJ van Biljon,South Africa,4025c262
NJ O'Brien,Ireland,84826f48
RML Taylor,Scotland,7fa2ab1f
D Foerster,Namibia,5596d5bf
SJ Baard,Namibia,e8511411
DSK Madushanka,Sri Lanka,248698f4
M Kartik,India,abfeb126
C Miles,Jersey,80f16d29
SNJ O'Keefe,Australia,3540beff
Tanvir Islam,Bangladesh,aa467af0
Talha Khan,Germany,8e5a1a7a
NM Salonen,Finland,f5bd70f2
Mukhtar Ahmed,Pakistan,456f6d99
AH Maqsood,Scotland,f61e2829
BJ Dwarshuis,Australia,e1b9f3a9
Dhananjay Rao,Hong Kong,6a11facf
GF Linde,South Africa,e5437608
KK Tillett,Belize,55fedd51
S Varathappan,Kuwait,2edb4286
Arshad Mazarzei,Iran,8e367d57
A Maheshwari,Croatia,3ec513ea
Yash Talati,Kenya,f992c8da
J Baleicikoibia,Fiji,30a307d3
Joanne Hicks,Isle of Man,802febe2
Rahmat Shah,Afghanistan,f9c29fcd
T Britton,Jersey,f91c322b
H Hajnic,Croatia,bcac2e51
Elias Sunny,Bangladesh,817c1746
Sadia Iqbal,Pakistan,53bb50f0
GC Tonge,West Indies,7d21eb9b
CA Lynn,Australia,45eda7c8
Alfredo Puentes,Chile,e214be36
P Molkenboer,Netherlands,fa9db243
Aviel Warsulkar,Israel,5b7efabe
A Savvani,Greece,5d006a1a
Sarfraz Butt,Saudi Arabia,b73625cb
D Daesrath,Canada,4cbce738
S Lourens,South Africa,ea2fdacc
C Karunaratne,Sri Lanka,fb3e0d39
P Mazuze,Mozambique,81b1a455
B Zuiderent,Netherlands,d953ed6a
Raza Iqbal,Norway,eee46f77
A Randhawa,Austria,1798078c
P Agrawal,Norway,bb1fcd51
P Cabebula,Fiji,7eb7b47b
JH Kiani,Philippines,7370ca3d
TL Chivanga,Zimbabwe,61fb296e
C Udekwe,Nigeria,74a578d0
SG Whittingham,Scotland,2d4465da
BF Smith,England,c64b7c5b
Delawar Khan,Denmark,28b99edd
AK Markram,South Africa,6a26221c
Ilyas Ahmed,Kuwait,42a01b52
S Franklin,Switzerland,0e3552e2
F Malefula,Malawi,6a405883
Nazmul Hossain,Bangladesh,5e5eab39
GS Ballance,Zimbabwe,755a77c6
HL Colvin,England,d3a44255
SKR Mallidi,Sweden,74d82e24
J Efosa,Nigeria,8a0ba257
Zulqarnain Haider (2),Spain,2d46e8ed
IE Mulhovo,Mozambique,ab750f1f
T Misi,Samoa,2c789867
G Axtell,Bahrain,e6a7c6e2
FL Reifer,West Indies,17fbaab5
Vichanath Singh,Thailand,dfa6db1a
G Venkateswaran,Luxembourg,a4bcaba7
S Jamil,Belgium,3d6617c6
S Paldon,Bhutan,47c3d294
TR Sadhu,India,25ca0573
SG Borthwick,England,51e1ed69
CP Rizwan,United Arab Emirates,e5309baa
DM Braat,Netherlands,1b61a9fa
NLTC Perera,Sri Lanka,0f12f9df
N Khanna,Malta,0ec6a7c3
Simrah Mirza,Saudi Arabia,1f578535
NR Sciver,England,f3a18a0c
S Vesawkar,Nepal,3de06845
SZ Vayani,Malawi,a4afc486
JL Martel,Guernsey,fb7dc205
YSD Seneveratne,Cayman Islands,0f71478c
J Shaju,Malta,d8bee9a1
Dipanjan Dey,Sweden,fa180043
Maryyam Sheikh,Kuwait,4ae530cf
VM Vaghela,United States of America,b6e29ef5
SW Kinyua,Kenya,86933cde
Asad Mahmood,Switzerland,5038c022
DK Shetty,Indonesia,65cfc56b
M Sarenac,Serbia,f5ba4611
NA Rock,Ireland,43f4087c
Chinyenum George,Nigeria,14bf34e0
Ahmadullah Shinwari,Norway,e068d48e
B Williams,Sierra Leone,6cd3a166
Idrees Ul Haque,Switzerland,d5b52676
E Chance,France,865ff0b2
L Greig,Jersey,0e3e8ce3
TS Braat,Netherlands,95d3c4a6
LA Marsh,England,9706e64b
SE Aquilina,Malta,019e740a
Kamran Ahmadzai,France,afa2ebba
CD Mboe,Cameroon,14198941
PD Salt,England,3d284ca3
Rhys Burinaga,Philippines,a6cbe67b
RE van der Merwe,Netherlands,05c2ca46
D Jamyansuren,Mongolia,6ad7d184
RP Burl,Zimbabwe,b08252b8
Mah Noor Amir,Saudi Arabia,e95cf4f8
Khan Arbaaz,Lesotho,b84be97f
E Duffy,Jersey,52bbb9e5
F Copley,Jersey,637680bc
MS Wade,Australia,afa7e784
Kanchan Shrestha,Nepal,329a8411
Tarun Sharma,Slovenia,f915844b
HK Matthews,Barbados,d32cf49a
SA Fritz,South Africa,d15e60c8
Syed Hussain,Cyprus,3ff4f76c
A Morris,Cayman Islands,04cf2e94
KM Molapo,Lesotho,dc5934a6
CC Blake,Vanuatu,e91933cb
I Wardlaw,Scotland,7429c452
IKEG Artawan,Indonesia,190957d2
Mohammad Usman,United Arab Emirates,cee89f44
H Buruka,Papua New Guinea,b1af4423
Khurram Shahzad,Qatar,85b0ccd1
V Tafea,Samoa,611298bd
Akhil Anil,Tanzania,c06c25fd
L Bruce,Gibraltar,2a03bd2f
S Kamate,Mali,d7af6207
J Matharu,Canada,f0398c2f
S Loday,Bhutan,448dab1a
L Winfield-Hill,England,5230a33d
ME Bessala,Cameroon,a8301fdc
P Buccimazza,Portugal,ddc7e056
M Perisic,Serbia,81599c08
Sangay Wangmo,Bhutan,dbfa8b20
RK Singh,India,0a509d6b
S Thapa,Qatar,36d3ed28
Aaqib Sulehri,Oman,b0b5d6ba
E Kusuda-Nairn,Japan,95c5ce07
MH Oman,Slovenia,6005fe89
HM Omary,Tanzania,2cbe5db1
J Perman,Spain,125bba96
Hon Sovannary,Cambodia,75b65b7e
J Baguma,Uganda,8b46fc4f
S Kollery,Botswana,d1d8b6a2
Firas Hussain,Bulgaria,261d591a
Z Khan,India,91a4a398
Zi Mei,China,72070f05
S Navaratne,Japan,29573e43
T Taibu,Zimbabwe,75de770f
SA Abbott,Australia,1a2676c5
Ram Krishan,Estonia,b648094c
Ayesha Hasan,Norway,6a3de477
Osama Mahmood,Switzerland,601544aa
DA Rankin,Ireland,ab859427
Umaima Sohail,Pakistan,821d7d46
Amalin Sorfina,Malaysia,734cded2
F Hand,Ireland,e3fe4b49
JN Malan,South Africa,f76d7466
Usman Arif,Norway,fccc2d5a
KA Heffernan,New Zealand,bcd1f525
Kuldeep Singh,Philippines,8c483884
Q Joseph,West Indies,d6164dc0
SK Reddy,Austria,3e1fbf05
ME Trescothick,England,ea42ddb9
L Krvaric,Croatia,115b7211
B Mavuta,Zimbabwe,dadb9703
DO Obuya,Kenya,6ed3d5ac
MJM Kavana,Cook Islands,10eef955
Afida Afthab,Oman,9446598e
WTS Porterfield,Ireland,ec02b798
AF Aoina,Samoa,217f5194
Y Cariah,West Indies,78bb68d4
JM Joao,Mozambique,2ef6c852
B Namsrai,Mongolia,1d8a3ca6
P Gopalkrishnan,Qatar,872d51a6
T Langa,Vanuatu,ffb59fe6
Anamul Haque,Bangladesh,72b245dd
JS Foster,England,e68dd455
N Niranjana,India,b4bbe95c
SJ Modani,United States of America,290cba17
S Siriotis,Greece,ff8b37cb
L Paul,Ireland,07248d8e
OH Agbomadzie,Ghana,b38a9f73
T Jamtsho,Bhutan,c01d1c0a
BYA Mendis,Sri Lanka,a9fabff4
Abdul Wahid,Saudi Arabia,40aea524
Habib Khan,Estonia,5152ab02
A Shahzad,England,a73321d3
JW Jenner,Jersey,32a8161e
Ayyaz Qureshi,Slovenia,50dbc953
Rashidatu Salia,Ghana,ce39ca2c
CT McNally,Gibraltar,6a32ef43
BW Hilfenhaus,Australia,f3171936
BM Tickner,New Zealand,48ad3373
L Sreekumar,United Arab Emirates,ddb41291
J George,Cook Islands,9044ee8e
R Kumar,Romania,2df874e6
Ali Naseer,United Arab Emirates,f5715b48
Faisal Javed,Qatar,b0ef0346
Sheila Shamte,Tanzania,23156185
Ali Abdulla Popalzae,Greece,818aef9a
L Shafeeg,Maldives,ed82d9a5
Shafat Ali Syed,Spain,6d36cb93
Mohammad Boota,United Arab Emirates,39713d08
RTM Mendis,Sri Lanka,1be67d37
GD Drummond,Scotland,5b8fffb4
Afif Hossain,Bangladesh,37138918
L Tshuma,Zimbabwe,f281dd00
Ahmed Baladraf,Saudi Arabia,8bbb89ab
H Fennell,Argentina,0d38ab25
J Sanele,Samoa,67bd483c
M Altankhuyag,Mongolia,657c4b12
SM Dhakal,Nepal,9db1b072
Shamima Sultana,Bangladesh,724645f5
VRB Arachchige,Malta,70e1b3a8
U Sofi,Samoa,10962078
JT Smuts,South Africa,42172c3c
C Pengkumta,Thailand,b3540b2a
DAS Gunaratne,Sri Lanka,770494eb
MJ Humphreys,Ireland,2c54c49b
Abdullah Khan Lodhi,Turkey,6d8b7ac4
AA Patil,India,7c1ba524
SY Win,Myanmar,33d65ab4
ID Matic,Croatia,72f784ca
SD Valjalo,Croatia,62d3f506
MADD Surangika,Sri Lanka,3f440bd6
R Francis,St Helena,06b766f4
Nestor Dhamba,Oman,b878fc9a
G Coetzee,South Africa,3204c99f
Y Sangare,Mali,656aeb5d
Serdar Burak Emir,Turkey,6d9238ac
N Dickwella,Sri Lanka,45963d9e
PJ Ongondo,Kenya,27cc4361
Zulfiqar Babar,Pakistan,3a0f6df2
M May,Eswatini,02fdf3ca
K Mohanoe,Lesotho,bf1f5ab0
D Visser,Samoa,bb4da4d3
GH O'Brien,Bermuda,7bbeac6d
Anwar Arudin,Malaysia,6d24561a
AD Mathews,Sri Lanka,896d78ad
BM Halliday,New Zealand,efb6cb2a
Ahmad Ramdoni,Indonesia,b5f30525
Rahima Yahaya,Tanzania,d75bec48
P Kumbhare,Japan,ef503cfe
GP Tom,Papua New Guinea,88bcd09d
F Molsgaard,Denmark,6b412d9e
PR Brown,England,1efd12d1
Oliver Rowe,Argentina,24076663
Elizabeth Annor,Ghana,8d59f15d
JA Morkel,South Africa,c3d35165
JH Mensah,Ghana,d701081f
EK Hubbard,Hong Kong,1486e3fd
HNK Jensen,New Zealand,b8cce99f
SVE Bharathi,Germany,6a63c29c
Lakshit Gupta,Cambodia,52b090a6
A Vessik,Estonia,d30d4a0c
C Munro,New Zealand,af2c687b
H Ishimwe,Rwanda,ffa296f7
S Mahmood,England,0f6db197
M Patel,Canada,2967df25
AK Mandal,Nepal,defd49f6
GJ McCarter,Ireland,6232e1ed
SS McKechnie,Hong Kong,e6dd77bb
M Montgomery,Germany,7671203a
PA Raikes,Gibraltar,dfe5db8a
SB Wagh,Mexico,acf06e10
Zeeshan Siddiqui,Oman,9029d54a
S Sesazi,Uganda,c2c975f9
SB Styris,New Zealand,57efa3be
IK Darmawan,Indonesia,e3c88145
Nur Izzatul Syafiqa,Malaysia,fc282a40
C Henery,Isle of Man,03d9e80f
S Kakai,Uganda,dc4535fe
Imran Anwar,Bahrain,a9a18e3e
P Kerai,Kenya,ab343e93
I van der Woning,Netherlands,5aa8574b
B Evans,Zimbabwe,e7e86505
A Halbhavi,Luxembourg,df1b4c8f
G Thakur,Malta,93720584
P Munorwei,Zimbabwe,c7e67ed4
Saad Nasim,Pakistan,3fbb43a9
S Saengsakaorat,Thailand,6214c0c6
LF Mavume,Mozambique,5b531900
TJ Ramphoma,Lesotho,9d6cba1d
Bilawal Bhatti,Pakistan,7662cf7a
VL Mukesh,Seychelles,44744467
I Quee,Sierra Leone,6bcefc6e
Shafiul Islam,Bangladesh,1a8eebbe
Aphsal Ashraf,Kuwait,772f226b
A Nookala,Austria,57922f7c
Muhammad Burhan,Hungary,a92609f2
Christina Baret,Malaysia,b42d42b1
NR Kumar,Canada,b3bad3f2
MA Swedy,Tanzania,202ce08c
ZR Jaboneke,Tanzania,438aef39
Z Groenewald,Namibia,017faef2
M Turay,Sierra Leone,1eec6a0f
DA Warner,Australia,dcce6f09
JD Unadkat,India,1e66c162
L Wolvaardt,South Africa,e60f81c9
S Ateak,Ghana,a8529363
AH Thomson,Netherlands,5d2031f0
AZ Shah,Fiji,e0c5125f
BL Morgan,England,648bc30f
NA Greenwood,Jersey,7ca68967
AY Patel,New Zealand,fbd4f01f
Hina Hussain,Norway,6501e421
B Shanti,Kuwait,f50ca46d
S Siegers,Netherlands,9a58f2c8
Qasim Anwar,Cyprus,3852600a
CT Dhururu,Zimbabwe,8d7fba79
F Parkinson,Sierra Leone,9b819b10
GF Gomes,Mozambique,0d9d3baa
RJ Peterson,South Africa,26ff4c29
T Motlhabaphuti,Botswana,1fb3e04f
MD Dai,Papua New Guinea,5be810ba
Gershon Yusuf,Nigeria,ee7abb32
Sultana Khatun,Bangladesh,fb0c0bcc
RW Price,Zimbabwe,67af6f81
PRCS Kumarihami,Sri Lanka,a1c4aed5
P Senjug,Croatia,1c03d322
Faheem Nellancheri,Finland,6513502f
KE Bryce,Scotland,f13d3eba
PP Chawla,India,98ae73b1
M Gherasim,Romania,692d4cbe
M Esquivel,Argentina,9a14a211
HJ Darlington,Australia,50b558d2
GI Hume,Ireland,25550d06
J Vira,Vanuatu,2090e94d
CR Suryawanshi,Singapore,8a3756a0
R Klein,Netherlands,ff1ec94d
M Hundal,Canada,213dc641
LD Chukkapalli-Llinares,Spain,27b50a31
F Eseigbe,Nigeria,292d11ee
T Modise,Botswana,4569f6c7
Zhuang Zelin,China,a03ee6e1
Kycia A Knight,Barbados,552f664a
P Bhart,Norway,0daf3ffc
D Saxena,Canada,cc7331d4
JAH Marshall,New Zealand,fdac5295
Leen Luthufee,Maldives,e575e4c5
ES Szwarczynski,Netherlands,6a7239a7
RS Quyn,Qatar,41721f6b
Yasin Patel,Kuwait,ecdd8d60
MD Rocha,Jersey,30aa04d2
N Koncharoenkai,Thailand,82c78412
RJ Hatchman,Gibraltar,01c05b6c
F Clarke,Isle of Man,0c95e20e
MPGT Ketiyage,Cyprus,2d45d7d2
JK Vifah,Ghana,a1448a10
J Chialoufas,Cyprus,90eac542
DR Briggs,England,f3abd0c9
T Parisi-mesimeri,Greece,c002a904
G Chohan,Philippines,b978780e
A Mehmood,Hong Kong,7cefb2a2
J Danikula,Croatia,98e4af63
S Bau,Papua New Guinea,9a95bebb
D Robson,Estonia,fa39ad19
O Manishimwe,Rwanda,fb31ca49
Samanvita Vijay,Denmark,2e889952
Naseem Khushi,Oman,c63671e9
CAK Walton,West Indies,bbff906c
JM Watkin,New Zealand,7239a365
Shamma Ali,Maldives,012bd3f6
A Dercksen,South Africa,d2b1f515
H Sin Yee,Hong Kong,433dbc41
MD Gunathilaka,Sri Lanka,509a7ca1
Nanthita Boonsukham,Thailand,12a2157e
J Kowa,Sierra Leone,9d80f576
Chen Yue,China,8b582549
SK Atai,Papua New Guinea,a64e3b89
Constanza Vergara,Chile,e712a65b
CW Perchard,Jersey,9f998ed8
SJS Smith,Scotland,c5a864d7
S Zafar,Canada,60622213
S Glenn,England,b34e0c77
Kulwinderjeet Singh,Philippines,f4d1184a
Aakash Chand,Nepal,279c51f0
N Tanwar,India,40d37689
M Chaudhary,United States of America,4dd262d6
Maira Khan,Saudi Arabia,32832dc8
T Piakura,Cook Islands,5b329799
K Pandya,Denmark,75b4acc8
Mohammad Sami,Pakistan,68ddabdb
WIA Fernando,Sri Lanka,9550470d
RM Dorji,Bhutan,3d7f02d4
IA De Silva,Bulgaria,58973aaf
D Sabir,Bermuda,04bc296f
D van Niekerk,South Africa,8c5775f3
KML Nonu,Samoa,50622bdd
AS Mehmi,Greece,4612619b
L Jones,South Africa,c7fcc20b
E Haven,Bahamas,5190900f
KT Perkins,New Zealand,78ad3258
GA Rogers,Scotland,46050f42
S Jayasinghe,Bahrain,deaa286f
Vikramjit Singh,Netherlands,2a9eee66
KV Vakuruivalu,Fiji,98db3666
Hala Azmat,Canada,56f77a56
CA Henry,West Indies,75820733
J Mubarak,Sri Lanka,a9520ac2
S Rossi,Argentina,56544f81
OF Smith,West Indies,23cca426
T Maika,Cook Islands,9782087e
SD Hussein,Tanzania,5f36cd39
Sumaiya Akter,Bangladesh,469eb822
SP Khakurel,Nepal,9a6b71d1
K Qureshi,Germany,063e8671
Jubaid Ahamed,France,ea5e0599
KOA Powell,West Indies,e012ad13
A Wanjira,Kenya,b6015231
S Singh,Kenya,612a395c
Sasha Azmi,Malaysia,9e4f6851
M Bibi,Hong Kong,34f86a2d
Y Daswani,Hong Kong,2038a273
P Dlamini,Eswatini,048fcf8d
C Webster,Isle of Man,f7bf6004
S Akiteng,Uganda,cf92d76b
Ravinder Singh,Malta,710e1a5c
P Magafas,Greece,c25be68d
S Dzimau,Malawi,4fc3eddf
Munim Shahriar,Bangladesh,dd98b22f
RR Seth,Singapore,7ccc0a38
HJ Thomas,Papua New Guinea,a3034d3d
Sayed Shirzad,Afghanistan,0ec1f412
L Wood,England,65b6943c
JP Inglis,Australia,989889ff
Akhil Kumar,Canada,2feb5b8d
A Sharma,United Arab Emirates,5661ef90
Fargana Hoque,Bangladesh,6e96c956
Asma Shifa,Estonia,39ca91e4
OU Ranasinghe,Sri Lanka,52d3b7ff
Constanza Oyarce,Chile,9b4b9ce3
P Gundecha,Japan,af79635f
Utkarsh Jain,Cambodia,1f4a78c5
P Thongsa,Thailand,62318525
L Pemhiwa,Zimbabwe,02e712ce
BRM Taylor,Zimbabwe,53597be1
PA Chatterji,Scotland,8e7be59c
M Kyriacou,Cyprus,9818cc88
Imam-ul-Haq,Pakistan,40c041ea
KR Ebanks,Cayman Islands,e52eb657
CR Richards,St Helena,c10a581f
GJ van Rensburg,Namibia,602db3d9
S Browne,Luxembourg,71847f28
RD McCann,Ireland,92c43fac
Najeeb Tarakai,Afghanistan,2683e28b
Nazakat Ali,Norway,e5cb6eb9
RC Belbashi,Nepal,dfdaca74
Tanzid Hasan,Bangladesh,80fe764d
GB Hogg,Australia,f708a0bc
Mohammad Hasnain,Pakistan,8596fe80
Hamza Dar,Spain,557550a4
Yasim Murtaza,Hong Kong,c9d05f1a
DBL Powell,West Indies,83904270
CM Rocca,Gibraltar,ac5a9d43
O Ranedoumoun,Cameroon,71ee8c8d
Ashfaq Ahmed,United Arab Emirates,9d1f42c6
RS Morton,West Indies,2f8a9682
Tanvir Ahmed (1),Pakistan,93f104b4
KD Karthik,ICC World XI,c03f1114
TL Seifert,New Zealand,4663bd23
RSK Samson,Vanuatu,2999e5b3
Muhammad Afis,Indonesia,acf2b680
JC Archer,England,5574750c
AL Kerai,Sierra Leone,adb629f6
MEMO Scott-Hayward,Ireland,e1556297
SRMJJ Arachchilage,Cyprus,c9473a95
Sanjida Islam,Bangladesh,12755a62
K Mabitle,Lesotho,690ae430
Ansh Tandon,United Arab Emirates,599ce28e
Dawlat Zadran,Afghanistan,1fba2ae3
SR Watson,Australia,4329fbb5
Komalpreet Grewal,Ghana,c1051042
N Baneti,South Africa,f121120f
N Chaiwai,Thailand,0825e4b3
Zeerak Chughtai,Bulgaria,ff0b1636
S Pakhrin,Nepal,18377910
WT Mubayiwa,Zimbabwe,2343b4bf
PS Roberts,Croatia,fd43bb69
KOK Williams,West Indies,78cb83f3
Ahmed Raza,United Arab Emirates,79b4839e
A Iopu,Samoa,e77d4107
SJ Elliott,Australia,13f8d4b5
DS Vlachopoulou,Greece,5c884c17
TE Britton,France,5eceeb7f
AE Isesele,Nigeria,5249f9c4
M Gorases,Namibia,d034d60a
S Muniandy,Malaysia,57fcfd3b
PD Hennessy,Spain,a3b9191a
P Desungnoen,Thailand,e80ed014
LS Baker,West Indies,441b1b20
B Angeltti,Argentina,3cdab0cc
B Tau,Papua New Guinea,3a6cbb8e
M Gill,Canada,4cfe9bac
Aminata Kamara,Sierra Leone,f7aca3b3
S Udawaththa,United Arab Emirates,6795cc3a
MP Vaughan,England,6e1b1ec0
Zhang Xiangxue,China,13fdbc7e
M Taylor,Bahamas,92075cdc
Muhammed Manga,Gambia,6084f6ee
Sahir Naqash,Germany,352e589f
WD Parnell,South Africa,3a60e0b5
B Yadav,Nepal,ef07f354
S Simpson,Jersey,c8ea9add
S Vijay Unni,Malaysia,f737ab44
T Martin,Luxembourg,32e97806
E Guehoada,Cameroon,8c03f3b8
Iram Javed,Pakistan,dc596fac
Anasim Khan,Bahrain,e7353cbb
Abdul Waheed,Saudi Arabia,23fa9ea9
OGL Bascome,Bermuda,94a1827c
T Singye,Bhutan,e454c356
Kyshona A Knight,Barbados,d85a1960
Mohamed Azzam,Maldives,e43c9818
Sharmin Akhter,Bangladesh,84fdd3cf
BN Toube,Cameroon,75f3aa00
Iftikhar Anjum,Pakistan,6adf9347
J Botha,South Africa,eae9fe8a
T Smith,Jersey,f24ffaab
TAW Patterson,Belize,5abb0f07
M Coulibaly,Mali,e9440fb5
Maaha Naseer,Maldives,f8809f92
JOP Scamans,Finland,4e56e796
C Perry,Isle of Man,152d3c9d
S Grover,Czech Republic,c2a6e61f
Aliya Riaz,Pakistan,2904b4b6
Y Choden,Bhutan,6f17c546
J Pakhiaokajee,Thailand,44d623c9
EHSN Silva,United Arab Emirates,7572bf45
TB Sole,Scotland,98e908bd
San Nyo Htwe,Myanmar,11430949
DA Galia,Singapore,ae0b5b95
M Rodan,Fiji,b641378d
Mabsar Abdulla,Maldives,216697bf
S Chophel,Bhutan,45f4af74
M Mupachikwa,Zimbabwe,6657b319
N Simelane,Eswatini,c3b5da14
M Trajkovi,Serbia,2f208ab6
I Sharma,India,5bb1a1c4
ME Leoela,Lesotho,3b107df5
S Malwatta,Italy,bc11f3a3
L Khotso,Lesotho,99772efd
ZL Win,Myanmar,b5714cf9
Haseebullah Khan,Pakistan,5691931a
SS Weerakkody,Sri Lanka,5f862ccd
SI de Saram,Sri Lanka,054bf55d
DV Macome,Mozambique,af4c15c5
Aiman Anwer,Pakistan,c736a96b
G Singhdeo,Costa Rica,4ae44aec
Hassan Khan Mohammad,Hong Kong,a46de6e0
Haroon Arshad,Hong Kong,be0f9ce9
FC Ellingworth,Luxembourg,030c39f1
NN Odhiambo,Kenya,753b5a2d
Rithika Rajith,United Arab Emirates,dccab4f3
Sumit Singh,Finland,6798b28e
HL Tau,Papua New Guinea,ace63b7f
D Bishoo,West Indies,7a80ddf2
SM Mayers,Zimbabwe,91d9613e
Z Mali,South Africa,f0b16e64
Ahmed Shehzad,Pakistan,f8fd6e3f
E Simeon,Namibia,6d97d2e2
TE Kane,Ireland,af28816c
Muhammad Moiz,Romania,906b7d48
Sagar Pun,Nepal,3c4007d3
S Kimura,Japan,dbfbaba1
Nur Nadihirah,Malaysia,0877eba5
Wasim Ali,Oman,ea59139a
M De Ridder,South Africa,5bb7ec70
V Rathinasamy,Croatia,305c9b8a
RM Farrell,Australia,4ed7d23f
S Smale,England,3247d54e
Poonam Yadav,India,d0bb40b8
Junaid Mehmood,Norway,3e46c4f3
DR Tuffey,New Zealand,43936951
SE Rutherford,West Indies,d014d5ac
KIC Asalanka,Sri Lanka,732c038e
Alexandros Karvelas,Greece,13f21a98
J Goswami,India,84f1ae7f
P Ayoleyine,Ghana,20e3030d
F Mutizwa,Zimbabwe,d3e83eef
MM Lanning,Australia,27e003ce
A Gbla,Sierra Leone,34ab1e6e
CPPM Sadun,Cyprus,2cf2fc9e
C Bah,Sierra Leone,7213d757
Umair Sharif,Saudi Arabia,a19db58e
Anmoldeep Singh,Italy,5db10a22
H Niaz,France,d0e2e8ea
Sean Chan Boromey,Cambodia,4c84d883
CS Martin,New Zealand,05e0fab5
Yuvraj Singh,India,1c914163
RM West,Ireland,d1761087
Abdul Shakoor,Romania,d52b13a6
